id,image,points
3058,train/images/conic_03058.png,train/points/conic_03058.npy
3059,train/images/conic_03059.png,train/points/conic_03059.npy
3061,train/images/conic_03061.png,train/points/conic_03061.npy
3062,train/images/conic_03062.png,train/points/conic_03062.npy
3063,train/images/conic_03063.png,train/points/conic_03063.npy
3065,train/images/conic_03065.png,train/points/conic_03065.npy
3066,train/images/conic_03066.png,train/points/conic_03066.npy
3067,train/images/conic_03067.png,train/points/conic_03067.npy
3068,train/images/conic_03068.png,train/points/conic_03068.npy
3071,train/images/conic_03071.png,train/points/conic_03071.npy
3073,train/images/conic_03073.png,train/points/conic_03073.npy
3074,train/images/conic_03074.png,train/points/conic_03074.npy
3075,train/images/conic_03075.png,train/points/conic_03075.npy
3076,train/images/conic_03076.png,train/points/conic_03076.npy
3078,train/images/conic_03078.png,train/points/conic_03078.npy
3079,train/images/conic_03079.png,train/points/conic_03079.npy
3081,train/images/conic_03081.png,train/points/conic_03081.npy
3083,train/images/conic_03083.png,train/points/conic_03083.npy
3084,train/images/conic_03084.png,train/points/conic_03084.npy
3085,train/images/conic_03085.png,train/points/conic_03085.npy
3086,train/images/conic_03086.png,train/points/conic_03086.npy
3087,train/images/conic_03087.png,train/points/conic_03087.npy
3088,train/images/conic_03088.png,train/points/conic_03088.npy
3089,train/images/conic_03089.png,train/points/conic_03089.npy
3090,train/images/conic_03090.png,train/points/conic_03090.npy
3091,train/images/conic_03091.png,train/points/conic_03091.npy
3092,train/images/conic_03092.png,train/points/conic_03092.npy
3094,train/images/conic_03094.png,train/points/conic_03094.npy
3096,train/images/conic_03096.png,train/points/conic_03096.npy
3097,train/images/conic_03097.png,train/points/conic_03097.npy
3098,train/images/conic_03098.png,train/points/conic_03098.npy
3100,train/images/conic_03100.png,train/points/conic_03100.npy
3101,train/images/conic_03101.png,train/points/conic_03101.npy
3102,train/images/conic_03102.png,train/points/conic_03102.npy
3104,train/images/conic_03104.png,train/points/conic_03104.npy
3105,train/images/conic_03105.png,train/points/conic_03105.npy
3108,train/images/conic_03108.png,train/points/conic_03108.npy
3109,train/images/conic_03109.png,train/points/conic_03109.npy
3110,train/images/conic_03110.png,train/points/conic_03110.npy
3111,train/images/conic_03111.png,train/points/conic_03111.npy
3112,train/images/conic_03112.png,train/points/conic_03112.npy
3113,train/images/conic_03113.png,train/points/conic_03113.npy
3114,train/images/conic_03114.png,train/points/conic_03114.npy
3115,train/images/conic_03115.png,train/points/conic_03115.npy
3116,train/images/conic_03116.png,train/points/conic_03116.npy
3117,train/images/conic_03117.png,train/points/conic_03117.npy
3119,train/images/conic_03119.png,train/points/conic_03119.npy
3120,train/images/conic_03120.png,train/points/conic_03120.npy
3121,train/images/conic_03121.png,train/points/conic_03121.npy
3122,train/images/conic_03122.png,train/points/conic_03122.npy
3123,train/images/conic_03123.png,train/points/conic_03123.npy
3124,train/images/conic_03124.png,train/points/conic_03124.npy
3125,train/images/conic_03125.png,train/points/conic_03125.npy
3126,train/images/conic_03126.png,train/points/conic_03126.npy
3127,train/images/conic_03127.png,train/points/conic_03127.npy
3128,train/images/conic_03128.png,train/points/conic_03128.npy
3129,train/images/conic_03129.png,train/points/conic_03129.npy
3130,train/images/conic_03130.png,train/points/conic_03130.npy
3132,train/images/conic_03132.png,train/points/conic_03132.npy
3133,train/images/conic_03133.png,train/points/conic_03133.npy
3134,train/images/conic_03134.png,train/points/conic_03134.npy
3136,train/images/conic_03136.png,train/points/conic_03136.npy
3137,train/images/conic_03137.png,train/points/conic_03137.npy
3138,train/images/conic_03138.png,train/points/conic_03138.npy
3139,train/images/conic_03139.png,train/points/conic_03139.npy
3140,train/images/conic_03140.png,train/points/conic_03140.npy
3142,train/images/conic_03142.png,train/points/conic_03142.npy
3143,train/images/conic_03143.png,train/points/conic_03143.npy
3145,train/images/conic_03145.png,train/points/conic_03145.npy
3146,train/images/conic_03146.png,train/points/conic_03146.npy
3147,train/images/conic_03147.png,train/points/conic_03147.npy
3149,train/images/conic_03149.png,train/points/conic_03149.npy
3151,train/images/conic_03151.png,train/points/conic_03151.npy
3152,train/images/conic_03152.png,train/points/conic_03152.npy
3154,train/images/conic_03154.png,train/points/conic_03154.npy
3155,train/images/conic_03155.png,train/points/conic_03155.npy
3157,train/images/conic_03157.png,train/points/conic_03157.npy
3158,train/images/conic_03158.png,train/points/conic_03158.npy
3159,train/images/conic_03159.png,train/points/conic_03159.npy
3161,train/images/conic_03161.png,train/points/conic_03161.npy
3163,train/images/conic_03163.png,train/points/conic_03163.npy
3164,train/images/conic_03164.png,train/points/conic_03164.npy
3165,train/images/conic_03165.png,train/points/conic_03165.npy
3167,train/images/conic_03167.png,train/points/conic_03167.npy
3168,train/images/conic_03168.png,train/points/conic_03168.npy
3169,train/images/conic_03169.png,train/points/conic_03169.npy
3170,train/images/conic_03170.png,train/points/conic_03170.npy
3171,train/images/conic_03171.png,train/points/conic_03171.npy
3172,train/images/conic_03172.png,train/points/conic_03172.npy
3173,train/images/conic_03173.png,train/points/conic_03173.npy
3174,train/images/conic_03174.png,train/points/conic_03174.npy
3175,train/images/conic_03175.png,train/points/conic_03175.npy
3176,train/images/conic_03176.png,train/points/conic_03176.npy
3177,train/images/conic_03177.png,train/points/conic_03177.npy
3178,train/images/conic_03178.png,train/points/conic_03178.npy
3179,train/images/conic_03179.png,train/points/conic_03179.npy
3181,train/images/conic_03181.png,train/points/conic_03181.npy
3182,train/images/conic_03182.png,train/points/conic_03182.npy
3183,train/images/conic_03183.png,train/points/conic_03183.npy
3184,train/images/conic_03184.png,train/points/conic_03184.npy
3185,train/images/conic_03185.png,train/points/conic_03185.npy
3186,train/images/conic_03186.png,train/points/conic_03186.npy
3187,train/images/conic_03187.png,train/points/conic_03187.npy
3189,train/images/conic_03189.png,train/points/conic_03189.npy
3190,train/images/conic_03190.png,train/points/conic_03190.npy
3191,train/images/conic_03191.png,train/points/conic_03191.npy
3192,train/images/conic_03192.png,train/points/conic_03192.npy
3194,train/images/conic_03194.png,train/points/conic_03194.npy
3195,train/images/conic_03195.png,train/points/conic_03195.npy
3196,train/images/conic_03196.png,train/points/conic_03196.npy
3198,train/images/conic_03198.png,train/points/conic_03198.npy
3199,train/images/conic_03199.png,train/points/conic_03199.npy
3200,train/images/conic_03200.png,train/points/conic_03200.npy
3201,train/images/conic_03201.png,train/points/conic_03201.npy
3202,train/images/conic_03202.png,train/points/conic_03202.npy
3203,train/images/conic_03203.png,train/points/conic_03203.npy
3208,train/images/conic_03208.png,train/points/conic_03208.npy
3209,train/images/conic_03209.png,train/points/conic_03209.npy
3210,train/images/conic_03210.png,train/points/conic_03210.npy
3211,train/images/conic_03211.png,train/points/conic_03211.npy
3212,train/images/conic_03212.png,train/points/conic_03212.npy
3213,train/images/conic_03213.png,train/points/conic_03213.npy
3216,train/images/conic_03216.png,train/points/conic_03216.npy
3218,train/images/conic_03218.png,train/points/conic_03218.npy
3219,train/images/conic_03219.png,train/points/conic_03219.npy
3221,train/images/conic_03221.png,train/points/conic_03221.npy
3222,train/images/conic_03222.png,train/points/conic_03222.npy
3223,train/images/conic_03223.png,train/points/conic_03223.npy
3225,train/images/conic_03225.png,train/points/conic_03225.npy
3226,train/images/conic_03226.png,train/points/conic_03226.npy
3227,train/images/conic_03227.png,train/points/conic_03227.npy
3228,train/images/conic_03228.png,train/points/conic_03228.npy
3229,train/images/conic_03229.png,train/points/conic_03229.npy
3230,train/images/conic_03230.png,train/points/conic_03230.npy
3231,train/images/conic_03231.png,train/points/conic_03231.npy
3232,train/images/conic_03232.png,train/points/conic_03232.npy
3233,train/images/conic_03233.png,train/points/conic_03233.npy
3235,train/images/conic_03235.png,train/points/conic_03235.npy
3236,train/images/conic_03236.png,train/points/conic_03236.npy
3238,train/images/conic_03238.png,train/points/conic_03238.npy
3240,train/images/conic_03240.png,train/points/conic_03240.npy
3241,train/images/conic_03241.png,train/points/conic_03241.npy
3242,train/images/conic_03242.png,train/points/conic_03242.npy
3243,train/images/conic_03243.png,train/points/conic_03243.npy
3245,train/images/conic_03245.png,train/points/conic_03245.npy
3246,train/images/conic_03246.png,train/points/conic_03246.npy
3248,train/images/conic_03248.png,train/points/conic_03248.npy
3249,train/images/conic_03249.png,train/points/conic_03249.npy
3252,train/images/conic_03252.png,train/points/conic_03252.npy
3253,train/images/conic_03253.png,train/points/conic_03253.npy
3254,train/images/conic_03254.png,train/points/conic_03254.npy
3256,train/images/conic_03256.png,train/points/conic_03256.npy
3258,train/images/conic_03258.png,train/points/conic_03258.npy
3260,train/images/conic_03260.png,train/points/conic_03260.npy
3261,train/images/conic_03261.png,train/points/conic_03261.npy
3264,train/images/conic_03264.png,train/points/conic_03264.npy
3265,train/images/conic_03265.png,train/points/conic_03265.npy
3266,train/images/conic_03266.png,train/points/conic_03266.npy
3267,train/images/conic_03267.png,train/points/conic_03267.npy
3268,train/images/conic_03268.png,train/points/conic_03268.npy
3269,train/images/conic_03269.png,train/points/conic_03269.npy
3270,train/images/conic_03270.png,train/points/conic_03270.npy
3271,train/images/conic_03271.png,train/points/conic_03271.npy
3272,train/images/conic_03272.png,train/points/conic_03272.npy
3273,train/images/conic_03273.png,train/points/conic_03273.npy
3274,train/images/conic_03274.png,train/points/conic_03274.npy
3275,train/images/conic_03275.png,train/points/conic_03275.npy
3276,train/images/conic_03276.png,train/points/conic_03276.npy
3277,train/images/conic_03277.png,train/points/conic_03277.npy
3278,train/images/conic_03278.png,train/points/conic_03278.npy
3279,train/images/conic_03279.png,train/points/conic_03279.npy
3280,train/images/conic_03280.png,train/points/conic_03280.npy
3282,train/images/conic_03282.png,train/points/conic_03282.npy
3283,train/images/conic_03283.png,train/points/conic_03283.npy
3284,train/images/conic_03284.png,train/points/conic_03284.npy
3285,train/images/conic_03285.png,train/points/conic_03285.npy
3286,train/images/conic_03286.png,train/points/conic_03286.npy
3287,train/images/conic_03287.png,train/points/conic_03287.npy
3290,train/images/conic_03290.png,train/points/conic_03290.npy
3291,train/images/conic_03291.png,train/points/conic_03291.npy
3292,train/images/conic_03292.png,train/points/conic_03292.npy
3293,train/images/conic_03293.png,train/points/conic_03293.npy
3294,train/images/conic_03294.png,train/points/conic_03294.npy
3295,train/images/conic_03295.png,train/points/conic_03295.npy
3296,train/images/conic_03296.png,train/points/conic_03296.npy
3297,train/images/conic_03297.png,train/points/conic_03297.npy
3298,train/images/conic_03298.png,train/points/conic_03298.npy
3299,train/images/conic_03299.png,train/points/conic_03299.npy
3300,train/images/conic_03300.png,train/points/conic_03300.npy
3301,train/images/conic_03301.png,train/points/conic_03301.npy
3302,train/images/conic_03302.png,train/points/conic_03302.npy
3303,train/images/conic_03303.png,train/points/conic_03303.npy
3304,train/images/conic_03304.png,train/points/conic_03304.npy
3305,train/images/conic_03305.png,train/points/conic_03305.npy
3306,train/images/conic_03306.png,train/points/conic_03306.npy
3307,train/images/conic_03307.png,train/points/conic_03307.npy
3309,train/images/conic_03309.png,train/points/conic_03309.npy
3310,train/images/conic_03310.png,train/points/conic_03310.npy
3311,train/images/conic_03311.png,train/points/conic_03311.npy
3312,train/images/conic_03312.png,train/points/conic_03312.npy
3314,train/images/conic_03314.png,train/points/conic_03314.npy
3315,train/images/conic_03315.png,train/points/conic_03315.npy
3316,train/images/conic_03316.png,train/points/conic_03316.npy
3318,train/images/conic_03318.png,train/points/conic_03318.npy
3319,train/images/conic_03319.png,train/points/conic_03319.npy
3320,train/images/conic_03320.png,train/points/conic_03320.npy
3323,train/images/conic_03323.png,train/points/conic_03323.npy
3324,train/images/conic_03324.png,train/points/conic_03324.npy
3325,train/images/conic_03325.png,train/points/conic_03325.npy
3326,train/images/conic_03326.png,train/points/conic_03326.npy
3327,train/images/conic_03327.png,train/points/conic_03327.npy
3328,train/images/conic_03328.png,train/points/conic_03328.npy
3329,train/images/conic_03329.png,train/points/conic_03329.npy
3330,train/images/conic_03330.png,train/points/conic_03330.npy
3332,train/images/conic_03332.png,train/points/conic_03332.npy
3333,train/images/conic_03333.png,train/points/conic_03333.npy
